TrtID,TrtCode,Treatment,Site,Crop,MD,Rep,Trap,SiteID,Week,Date,Sex,Count
2,B,Ppo,Kettleman,Pis,No,1,413,4,24,6/15/2017,Male,0
2,B,Ppo,Kettleman,Pis,No,1,413,4,25,6/22/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,1,413,4,25,6/22/2017,Male,7
2,B,Ppo,Kettleman,Pis,No,1,413,4,26,6/28/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,1,413,4,26,6/28/2017,Male,12
2,B,Ppo,Kettleman,Pis,No,1,413,4,27,7/6/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,1,413,4,27,7/6/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,1,413,4,28,7/12/2017,Female,4
2,B,Ppo,Kettleman,Pis,No,1,413,4,28,7/12/2017,Male,11
2,B,Ppo,Kettleman,Pis,No,1,413,4,29,7/20/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,1,413,4,29,7/20/2017,Male,3
2,B,Ppo,Kettleman,Pis,No,1,413,4,31,8/1/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,1,413,4,31,8/1/2017,Male,2
2,B,Ppo,Kettleman,Pis,No,1,413,4,34,8/24/2017,Female,6
2,B,Ppo,Kettleman,Pis,No,1,413,4,34,8/24/2017,Male,14
2,B,Ppo,Kettleman,Pis,No,1,413,4,35,8/17/2017,Female,4
2,B,Ppo,Kettleman,Pis,No,1,413,4,35,8/17/2017,Male,7
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,24,6/15/2017,Male,14
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,25,6/22/2017,Male,6
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,28,7/12/2017,Male,5
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,31,8/1/2017,Male,10
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,34,8/24/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,34,8/24/2017,Male,8
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,35,8/17/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,1,414,4,35,8/17/2017,Male,29
4,D,StopNow,Kettleman,Pis,No,1,415,4,24,6/15/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,1,415,4,24,6/15/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,1,415,4,25,6/22/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,1,415,4,25,6/22/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,1,415,4,26,6/28/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,1,415,4,26,6/28/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,1,415,4,30,7/27/2017,Female,3
4,D,StopNow,Kettleman,Pis,No,1,415,4,30,7/27/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,1,415,4,31,8/1/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,1,415,4,31,8/1/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,1,415,4,34,8/24/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,1,415,4,34,8/24/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,1,415,4,35,8/17/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,1,415,4,35,8/17/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,2,421,4,24,6/15/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,2,421,4,24,6/15/2017,Male,0
4,D,StopNow,Kettleman,Pis,No,2,421,4,25,6/22/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,25,6/22/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,2,421,4,26,6/28/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,2,421,4,26,6/28/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,27,7/6/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,27,7/6/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,28,7/12/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,2,421,4,28,7/12/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,29,7/20/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,29,7/20/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,2,421,4,30,7/27/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,30,7/27/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,2,421,4,31,8/1/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,2,421,4,31,8/1/2017,Male,0
4,D,StopNow,Kettleman,Pis,No,2,421,4,34,8/24/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,2,421,4,34,8/24/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,2,421,4,35,8/17/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,2,421,4,35,8/17/2017,Male,6
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,24,6/15/2017,Male,6
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,25,6/22/2017,Male,2
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,27,7/6/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,27,7/6/2017,Male,2
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,28,7/12/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,30,7/27/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,30,7/27/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,31,8/1/2017,Female,
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,31,8/1/2017,Male,
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,35,8/17/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,2,422,4,35,8/17/2017,Male,5
2,B,Ppo,Kettleman,Pis,No,2,423,4,24,6/15/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,2,423,4,24,6/15/2017,Male,1
2,B,Ppo,Kettleman,Pis,No,2,423,4,25,6/22/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,2,423,4,25,6/22/2017,Male,8
2,B,Ppo,Kettleman,Pis,No,2,423,4,26,6/28/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,2,423,4,26,6/28/2017,Male,14
2,B,Ppo,Kettleman,Pis,No,2,423,4,27,7/6/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,2,423,4,27,7/6/2017,Male,4
2,B,Ppo,Kettleman,Pis,No,2,423,4,28,7/12/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,2,423,4,28,7/12/2017,Male,8
2,B,Ppo,Kettleman,Pis,No,2,423,4,29,7/20/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,2,423,4,29,7/20/2017,Male,2
2,B,Ppo,Kettleman,Pis,No,2,423,4,31,8/1/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,2,423,4,31,8/1/2017,Male,2
2,B,Ppo,Kettleman,Pis,No,2,423,4,34,8/24/2017,Female,9
2,B,Ppo,Kettleman,Pis,No,2,423,4,34,8/24/2017,Male,17
2,B,Ppo,Kettleman,Pis,No,2,423,4,35,8/17/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,2,423,4,35,8/17/2017,Male,7
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,24,6/15/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,24,6/15/2017,Male,8
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,25,6/22/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,25,6/22/2017,Male,5
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,27,7/6/2017,Female,1
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,27,7/6/2017,Male,4
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,28,7/12/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,28,7/12/2017,Male,8
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,29,7/20/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,29,7/20/2017,Male,1
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,30,7/27/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,30,7/27/2017,Male,1
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,31,8/1/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,31,8/1/2017,Male,4
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,34,8/24/2017,Female,7
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,34,8/24/2017,Male,22
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,35,8/17/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,2,424,4,35,8/17/2017,Male,14
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,24,6/15/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,24,6/15/2017,Male,12
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,25,6/22/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,25,6/22/2017,Male,9
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,26,6/28/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,26,6/28/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,27,7/6/2017,Female,4
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,27,7/6/2017,Male,10
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,28,7/12/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,28,7/12/2017,Male,8
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,29,7/20/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,29,7/20/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,30,7/27/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,30,7/27/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,31,8/1/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,31,8/1/2017,Male,9
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,34,8/24/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,34,8/24/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,35,8/17/2017,Female,5
5,E,StopNowCombo,Kettleman,Pis,No,2,425,4,35,8/17/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,3,431,4,24,6/15/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,3,431,4,24,6/15/2017,Male,3
2,B,Ppo,Kettleman,Pis,No,3,431,4,26,6/28/2017,Female,4
2,B,Ppo,Kettleman,Pis,No,3,431,4,26,6/28/2017,Male,13
2,B,Ppo,Kettleman,Pis,No,3,431,4,27,7/6/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,3,431,4,27,7/6/2017,Male,5
2,B,Ppo,Kettleman,Pis,No,3,431,4,28,7/12/2017,Female,4
2,B,Ppo,Kettleman,Pis,No,3,431,4,28,7/12/2017,Male,14
2,B,Ppo,Kettleman,Pis,No,3,431,4,29,7/20/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,3,431,4,29,7/20/2017,Male,5
2,B,Ppo,Kettleman,Pis,No,3,431,4,31,8/1/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,3,431,4,31,8/1/2017,Male,1
2,B,Ppo,Kettleman,Pis,No,3,431,4,34,8/24/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,3,431,4,34,8/24/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,3,431,4,35,8/17/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,3,431,4,35,8/17/2017,Male,5
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,24,6/15/2017,Male,8
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,25,6/22/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,28,7/12/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,29,7/20/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,29,7/20/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,30,7/27/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,30,7/27/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,31,8/1/2017,Male,11
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,34,8/24/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,34,8/24/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,35,8/17/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,3,432,4,35,8/17/2017,Male,4
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,24,6/15/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,24,6/15/2017,Male,7
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,25,6/22/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,25,6/22/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,26,6/28/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,26,6/28/2017,Male,12
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,27,7/6/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,27,7/6/2017,Male,12
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,28,7/12/2017,Female,5
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,28,7/12/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,29,7/20/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,29,7/20/2017,Male,6
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,31,8/1/2017,Female,1
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,31,8/1/2017,Male,3
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,34,8/24/2017,Female,11
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,34,8/24/2017,Male,12
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,35,8/17/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,3,433,4,35,8/17/2017,Male,10
4,D,StopNow,Kettleman,Pis,No,3,434,4,25,6/22/2017,Female,4
4,D,StopNow,Kettleman,Pis,No,3,434,4,25,6/22/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,3,434,4,26,6/28/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,3,434,4,26,6/28/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,3,434,4,27,7/6/2017,Female,3
4,D,StopNow,Kettleman,Pis,No,3,434,4,27,7/6/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,3,434,4,28,7/12/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,3,434,4,28,7/12/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,3,434,4,29,7/20/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,3,434,4,29,7/20/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,3,434,4,31,8/1/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,3,434,4,31,8/1/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,3,434,4,34,8/24/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,3,434,4,34,8/24/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,3,434,4,35,8/17/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,3,434,4,35,8/17/2017,Male,8
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,24,6/15/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,24,6/15/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,25,6/22/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,25,6/22/2017,Male,4
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,26,6/28/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,26,6/28/2017,Male,1
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,27,7/6/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,27,7/6/2017,Male,11
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,28,7/12/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,28,7/12/2017,Male,12
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,29,7/20/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,29,7/20/2017,Male,9
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,30,7/27/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,30,7/27/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,31,8/1/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,31,8/1/2017,Male,8
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,34,8/24/2017,Female,5
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,34,8/24/2017,Male,10
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,35,8/17/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,3,435,4,35,8/17/2017,Male,12
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,24,6/15/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,24,6/15/2017,Male,1
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,25,6/22/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,25,6/22/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,26,6/28/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,26,6/28/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,27,7/6/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,27,7/6/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,28,7/12/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,28,7/12/2017,Male,1
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,29,7/20/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,29,7/20/2017,Male,9
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,30,7/27/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,30,7/27/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,31,8/1/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,31,8/1/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,34,8/24/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,34,8/24/2017,Male,6
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,35,8/17/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,4,441,4,35,8/17/2017,Male,4
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,24,6/15/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,24,6/15/2017,Male,7
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,25,6/22/2017,Female,5
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,25,6/22/2017,Male,17
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,26,6/28/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,26,6/28/2017,Male,18
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,27,7/6/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,27,7/6/2017,Male,14
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,28,7/12/2017,Female,7
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,28,7/12/2017,Male,18
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,29,7/20/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,29,7/20/2017,Male,12
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,31,8/1/2017,Female,7
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,31,8/1/2017,Male,11
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,34,8/24/2017,Female,7
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,34,8/24/2017,Male,17
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,35,8/17/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,4,442,4,35,8/17/2017,Male,7
2,B,Ppo,Kettleman,Pis,No,4,443,4,24,6/15/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,4,443,4,24,6/15/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,4,443,4,26,6/28/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,4,443,4,26,6/28/2017,Male,5
2,B,Ppo,Kettleman,Pis,No,4,443,4,27,7/6/2017,Female,5
2,B,Ppo,Kettleman,Pis,No,4,443,4,27,7/6/2017,Male,14
2,B,Ppo,Kettleman,Pis,No,4,443,4,28,7/12/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,4,443,4,28,7/12/2017,Male,4
2,B,Ppo,Kettleman,Pis,No,4,443,4,29,7/20/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,4,443,4,29,7/20/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,4,443,4,31,8/1/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,4,443,4,31,8/1/2017,Male,2
2,B,Ppo,Kettleman,Pis,No,4,443,4,34,8/24/2017,Female,8
2,B,Ppo,Kettleman,Pis,No,4,443,4,34,8/24/2017,Male,11
2,B,Ppo,Kettleman,Pis,No,4,443,4,35,8/17/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,4,443,4,35,8/17/2017,Male,9
4,D,StopNow,Kettleman,Pis,No,4,444,4,25,6/22/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,4,444,4,25,6/22/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,4,444,4,26,6/28/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,4,444,4,26,6/28/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,4,444,4,27,7/6/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,4,444,4,27,7/6/2017,Male,5
4,D,StopNow,Kettleman,Pis,No,4,444,4,28,7/12/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,4,444,4,28,7/12/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,4,444,4,29,7/20/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,4,444,4,29,7/20/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,4,444,4,30,7/27/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,4,444,4,30,7/27/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,4,444,4,31,8/1/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,4,444,4,31,8/1/2017,Male,0
4,D,StopNow,Kettleman,Pis,No,4,444,4,34,8/24/2017,Female,4
4,D,StopNow,Kettleman,Pis,No,4,444,4,34,8/24/2017,Male,8
4,D,StopNow,Kettleman,Pis,No,4,444,4,35,8/17/2017,Female,4
4,D,StopNow,Kettleman,Pis,No,4,444,4,35,8/17/2017,Male,6
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,24,6/15/2017,Male,9
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,25,6/22/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,27,7/6/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,27,7/6/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,28,7/12/2017,Male,3
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,31,8/1/2017,Male,12
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,35,8/17/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,4,445,4,35,8/17/2017,Male,7
4,D,StopNow,Kettleman,Pis,No,5,451,4,24,6/15/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,5,451,4,24,6/15/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,5,451,4,25,6/22/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,5,451,4,25,6/22/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,5,451,4,26,6/28/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,5,451,4,26,6/28/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,5,451,4,27,7/6/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,5,451,4,27,7/6/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,5,451,4,29,7/20/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,5,451,4,29,7/20/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,5,451,4,30,7/27/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,5,451,4,30,7/27/2017,Male,0
4,D,StopNow,Kettleman,Pis,No,5,451,4,31,8/1/2017,Female,3
4,D,StopNow,Kettleman,Pis,No,5,451,4,31,8/1/2017,Male,0
4,D,StopNow,Kettleman,Pis,No,5,451,4,34,8/24/2017,Female,2
4,D,StopNow,Kettleman,Pis,No,5,451,4,34,8/24/2017,Male,6
4,D,StopNow,Kettleman,Pis,No,5,451,4,35,8/17/2017,Female,3
4,D,StopNow,Kettleman,Pis,No,5,451,4,35,8/17/2017,Male,5
2,B,Ppo,Kettleman,Pis,No,5,452,4,24,6/15/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,5,452,4,24,6/15/2017,Male,1
2,B,Ppo,Kettleman,Pis,No,5,452,4,29,7/20/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,5,452,4,29,7/20/2017,Male,4
2,B,Ppo,Kettleman,Pis,No,5,452,4,30,7/27/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,5,452,4,30,7/27/2017,Male,2
2,B,Ppo,Kettleman,Pis,No,5,452,4,34,8/24/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,5,452,4,34,8/24/2017,Male,14
2,B,Ppo,Kettleman,Pis,No,5,452,4,35,8/17/2017,Female,3
